,close,per,pbr,psr,roe,roa
005380,190500.0,16.84,0.75,1.04,-2.42,-1.67
005420,12000.0,0.0,2.24,2.78,-73.65,-26.28
005490,270000.0,11.83,0.53,0.89,2.88,2.26
005500,27400.0,29.88,1.93,1.62,11.15,8.77
005610,72500.0,29.09,1.94,0.49,13.68,4.19
005680,9870.0,23.06,0.41,1.13,0.28,0.27
005690,17450.0,239.04,20.31,27.71,4.85,4.0
005720,4565.0,4.33,0.25,0.74,-0.6,-0.51
005750,6080.0,46.06,0.63,0.44,7.08,3.39
005800,104000.0,24.54,0.3,0.53,-4.69,-4.02
005820,19350.0,13.34,0.49,1.11,10.48,7.85
005850,16200.0,8.19,0.57,0.45,5.95,4.43
005870,5670.0,9.63,0.69,0.4,32.17,14.43
005930,78300.0,24.73,2.09,3.2,9.9,7.89
005950,13150.0,0.0,0.73,0.28,-135.52,-80.15
006060,7000.0,6.41,1.17,0.42,7.35,3.77
006090,9750.0,6.95,0.55,0.28,5.17,2.95
006110,9900.0,22.0,1.0,0.7,1.94,1.02
006280,388000.0,0.0,4.32,3.69,-6.76,-3.97
006340,1040.0,0.0,0.92,0.21,3.45,1.54
006380,3665.0,0.0,0.79,0.58,-38.6,-15.88
006390,28950.0,11.78,2.38,1.46,42.67,18.63
006400,601000.0,112.74,3.43,4.65,1.0,0.74
006570,3970.0,0.0,0.66,0.46,-55.68,-31.49
006650,220000.0,12.78,0.8,0.77,10.72,9.82
006660,7170.0,12.09,0.27,1.06,2.72,2.44
006740,6500.0,12.6,1.21,1.47,6.54,4.3
006890,14300.0,16.67,1.4,3.64,6.11,5.44
006980,3010.0,6.49,0.54,0.27,9.35,5.29
007210,2380.0,0.0,0.7,0.61,-0.99,-0.6
007280,1905.0,0.0,0.91,0.17,3.86,1.08
007310,574000.0,19.33,1.62,0.9,2.35,1.55
007340,25900.0,3.44,0.43,1.54,3.31,3.06
007460,2005.0,23.31,1.02,5.06,-32.95,-19.43
007570,65100.0,118.8,6.46,5.93,-4.07,-2.02
007590,6360.0,11.46,0.63,0.67,-9.59,-6.78
007610,2935.0,0.0,0.61,0.66,-7.03,-3.38
007660,3990.0,0.0,2.17,0.49,-34.88,-12.98
007690,53300.0,8.57,0.6,0.37,3.89,2.34
007700,83800.0,11.71,2.67,1.61,51.08,37.78
007810,14600.0,584.0,1.2,0.71,3.78,2.74
007980,1935.0,8.03,0.56,0.17,1.61,0.54
008040,940.0,134.29,0.67,0.34,7.5,3.37
008110,4425.0,8.64,0.33,2.95,6.58,5.35
008250,9960.0,136.44,0.61,0.71,-4.52,-1.87
008260,2540.0,11.34,0.66,0.38,15.32,6.52
008350,4545.0,34.69,2.8,1.87,-10.0,-6.34
008420,3375.0,27.89,0.62,0.45,10.99,6.96
008490,50500.0,17.7,1.98,1.51,3.15,1.75
008500,17550.0,0.0,0.71,0.68,-68.47,-43.2
008700,3145.0,262.08,4.2,0.92,16.55,8.94
008730,20500.0,27.93,1.49,1.02,4.41,2.49
008870,80000.0,9.89,0.77,1.01,6.95,3.65
008970,1110.0,74.0,1.65,0.89,-2.36,-1.41
009140,24650.0,135.44,0.71,3.68,-10.83,-10.33
009150,177000.0,26.01,2.6,2.45,13.31,10.41
009160,2455.0,15.64,0.36,0.59,17.06,11.58
009190,3645.0,15.85,1.91,1.04,-9.39,-6.3
009200,2670.0,0.0,0.25,0.27,-7.92,-2.84
009270,1380.0,72.63,0.58,0.17,-22.21,-9.85
009290,10100.0,17.35,1.25,0.69,3.18,2.15
009310,1430.0,0.0,1.43,0.73,-42.45,-15.06
009320,2700.0,0.0,3.48,1.69,-35.04,-14.25
009420,37500.0,100.0,13.95,22.11,14.36,11.75
009450,52100.0,23.61,2.21,0.9,-20.63,-10.56
009460,2390.0,19.12,1.66,0.83,7.48,3.89
009470,20100.0,43.7,3.02,0.88,12.06,4.91
009540,107000.0,49.02,0.65,43.93,-15.37,-14.94
009580,3560.0,21.98,0.36,0.46,-9.35,-4.79
009680,11750.0,22.86,0.95,2.17,5.35,5.01
009770,29800.0,15.95,0.4,0.51,4.84,4.36
009830,47500.0,0.0,1.35,1.34,-0.22,-0.12
010040,4350.0,22.54,0.71,0.49,3.87,2.67
010060,91800.0,0.0,0.83,1.79,-31.69,-22.11
010100,3545.0,9.5,0.5,0.19,1.47,0.64
010120,61200.0,17.28,1.35,0.99,14.17,8.09
010130,403000.0,11.25,1.13,1.35,8.94,8.02
010140,6970.0,0.0,0.84,0.64,-52.82,-16.37
010580,306.0,0.0,0.97,0.26,-46.88,-8.42
010620,48150.0,36.07,0.83,0.69,-12.84,-8.47
010640,3745.0,4.96,1.41,1.06,-2.43,-1.49
010660,2570.0,0.0,0.45,0.41,-8.14,-6.63
010690,3275.0,16.21,0.38,0.16,-11.83,-5.79
010770,3395.0,0.0,0.43,3.0,-78.54,-52.66
010780,53400.0,24.94,1.5,1.77,5.24,1.99
010820,2105.0,0.0,3.61,0.77,36.38,7.97
010950,68000.0,121.21,1.22,0.47,8.53,3.02
011000,21400.0,0.0,23.83,23.83,-29.5,-24.39
011070,183500.0,42.45,1.97,0.47,14.33,5.44
011090,1190.0,0.0,1.32,0.31,-51.69,-21.46
011150,5030.0,98.63,2.82,1.22,-1.12,-0.58
011170,264500.0,12.68,0.69,0.99,-2.08,-1.61
011210,47800.0,23.0,0.42,0.23,-8.72,-4.69
011230,3855.0,0.0,3.41,1.25,-13.35,-3.44
011280,5880.0,21.78,1.36,0.8,3.46,1.89
011300,343.0,0.0,0.3,0.66,-28.57,-13.37
011330,1410.0,6.0,1.14,0.82,18.27,8.11
011390,113000.0,30.67,2.14,5.17,3.45,2.88
011500,8760.0,13.44,1.14,0.66,13.36,10.08
011690,1220.0,0.0,0.61,0.66,53.84,17.03
011700,1630.0,31.96,0.65,1.06,3.25,2.9
011780,142500.0,13.51,1.82,1.37,25.23,15.35
011790,93400.0,55.4,2.25,6.3,-8.03,-5.06
011930,3285.0,219.0,4.67,1.65,-56.58,-24.37
012160,1155.0,57.75,0.6,0.57,-20.99,-9.93
012200,4170.0,1042.5,0.77,0.39,-3.57,-2.5
012280,2260.0,376.67,1.45,0.67,-19.65,-7.39
012330,251000.0,10.36,0.74,1.04,4.34,3.38
012450,28200.0,11.02,0.58,1.35,4.09,1.75
012600,9210.0,0.0,11.5,3.51,-213.75,-80.27
012610,6890.0,20.03,1.29,1.32,-10.31,-5.13
012690,4970.0,75.3,2.79,1.55,7.85,6.08
012800,1350.0,20.45,0.67,0.29,2.41,0.96
013520,2290.0,6.09,0.57,0.24,-34.06,-11.44
013870,7650.0,53.5,0.65,0.36,0.8,0.41
013890,101000.0,16.84,3.84,7.14,-34.5,-22.52
014160,1675.0,16.75,1.21,0.7,0.93,0.69
014280,5310.0,0.0,0.49,0.58,-26.74,-13.01
014440,3620.0,13.76,0.5,0.84,18.48,16.75
014530,3495.0,8.28,0.72,0.2,-2.76,-1.72
014580,3990.0,26.96,0.82,0.93,2.47,1.56
014680,185000.0,23.72,4.66,4.57,13.51,8.53
014710,5750.0,0.0,0.48,0.46,3.11,2.03
014820,34450.0,23.2,1.97,1.53,6.09,2.96
014830,47800.0,6.29,0.6,0.75,-4.35,-3.05
014910,1820.0,0.0,1.34,1.93,-20.57,-17.4
014990,1455.0,0.0,1.37,0.56,-70.12,-21.65
015230,7020.0,6.76,0.55,0.52,-1.47,-1.3
015260,1625.0,0.0,0.35,0.3,-138.73,-57.6
015590,626.0,36.82,1.39,1.13,-13.21,-7.03
015890,5950.0,5.82,0.74,1.67,1.85,1.65
016090,1885.0,5.01,0.42,0.33,5.86,4.61
016380,11300.0,0.0,1.27,0.54,1.52,0.64
016450,7650.0,14.91,1.13,15.47,1.78,1.03
016580,16600.0,13.55,1.13,1.8,6.6,5.94
016590,62000.0,4.48,0.6,1.32,6.04,5.41
016740,3340.0,8.93,0.64,0.47,-11.42,-6.57
016800,29350.0,8.15,0.76,1.18,2.98,2.72
017040,1970.0,10.65,0.87,0.76,2.69,1.81
017180,7180.0,0.0,2.47,1.87,-32.73,-14.21
017370,3455.0,9.96,0.56,0.54,-6.89,-3.44
017550,3030.0,1010.0,1.63,2.91,-7.28,-4.51
017800,39350.0,33.07,1.71,1.11,-4.58,-2.45
017810,16350.0,291.96,1.73,6.35,1.55,1.18
017900,2315.0,35.08,0.61,0.93,-30.84,-26.39
017960,13150.0,30.51,1.85,1.41,8.22,6.71
018250,24050.0,15.21,1.88,1.09,2.24,1.7
018470,744.0,0.0,0.46,0.19,-0.84,-0.33
018500,738.0,2.11,0.54,0.13,72.06,6.22
018880,15950.0,26.72,3.84,3.18,10.24,2.76
019170,120500.0,3442.86,31.86,35.5,-1.67,-1.16
019180,2535.0,2.64,0.72,0.15,-70.65,-25.36
019440,11850.0,9.09,0.32,0.22,2.11,1.5
019490,4935.0,0.0,1.6,1.14,-312.93,-96.69
020000,29800.0,7.68,0.7,0.61,11.36,9.02
020150,50500.0,49.7,4.08,7.98,-1.72,-1.48
020760,6710.0,0.0,3.78,2.81,-172.05,-46.07
021050,2655.0,39.63,1.23,0.65,-40.06,-18.13
021820,8090.0,10.64,0.19,1.6,4.91,4.32
023000,2615.0,10.02,0.5,0.43,2.83,2.36
023150,8490.0,0.0,1.09,1.22,-18.86,-11.23
023450,49600.0,10.07,2.41,1.43,6.71,4.71
023800,13500.0,0.0,1.14,0.66,-14.17,-6.74
023810,6010.0,0.0,0.64,0.34,15.59,8.31
024070,2665.0,38.07,0.35,0.43,-3.0,-2.72
024090,12150.0,5.09,0.81,0.86,7.64,6.35
024890,1810.0,17.4,0.94,0.73,-14.03,-8.47
024900,1680.0,0.0,1.17,0.04,-23.94,-2.5
025000,54900.0,6.41,0.57,0.46,14.81,12.61
025540,61800.0,20.18,0.91,0.84,7.16,5.63
025560,3100.0,0.0,0.81,1.33,-2.09,-1.35
025620,2390.0,0.0,1.25,3.39,-40.73,-29.17
025750,2130.0,0.0,1.11,0.69,0.51,0.28
025820,1865.0,0.0,0.62,0.31,10.45,3.94
025860,8140.0,24.3,0.93,0.4,-2.49,-1.95
025890,1565.0,0.0,0.55,0.52,-6.51,-4.17
026890,8760.0,30.52,2.36,9.21,-18.15,-15.7
026940,4295.0,46.68,0.76,0.62,0.51,0.45
027740,682.0,0.0,1.31,0.55,-16.06,-6.01
027970,1790.0,5.54,1.64,0.4,3.35,1.52
029460,27600.0,6.81,0.83,2.4,4.83,4.13
029530,26400.0,17.92,0.31,0.83,-1.18,-1.1
032560,7860.0,4.38,0.42,0.93,6.1,4.64
033180,4035.0,0.0,1.2,5.27,-89.56,-66.73
033240,22800.0,0.0,1.46,1.64,0.64,0.51
033250,1850.0,0.0,1.94,1.22,-32.1,-8.66
033270,65200.0,31.24,4.15,4.9,3.89,3.05
033530,8910.0,34.67,0.54,0.74,0.45,0.23
033780,83300.0,10.15,1.32,3.33,15.11,12.11
033920,7070.0,8.33,0.39,1.48,14.51,12.07
034020,13050.0,0.0,1.12,1.06,-96.72,-25.87
034220,18600.0,0.0,0.59,0.29,13.97,5.27
035150,5390.0,18.72,0.92,0.64,-59.39,-33.34
036580,4565.0,0.0,0.57,0.14,-5.45,-2.05
041650,3130.0,14.9,0.4,0.24,-6.56,-3.44
042660,26950.0,0.0,0.77,0.41,-15.41,-5.77
042670,7830.0,6.79,0.73,0.61,-16.46,-4.91
042700,17900.0,46.74,4.66,3.64,12.44,9.89
044380,1060.0,0.0,1.45,0.92,-37.7,-27.46
047400,3795.0,66.58,1.86,1.7,-14.74,-7.66
047810,25200.0,14.42,2.15,0.87,-17.33,-4.43
049770,178000.0,10.46,1.01,0.39,1.5,0.71
049800,6020.0,0.0,1.14,0.3,27.09,5.89
051630,5220.0,0.0,2.35,1.45,-3.97,-2.83
051900,1619000.0,34.87,6.92,6.49,4.46,3.7
051910,813000.0,199.02,3.74,3.06,-21.33,-13.15
055490,36500.0,22.57,1.71,1.46,15.99,9.21
058430,17200.0,38.57,0.47,0.12,0.43,0.21
058650,75700.0,9.82,0.15,4.24,3.3,2.95
058730,4995.0,39.96,0.62,0.39,-19.94,-10.15
063160,79900.0,35.04,2.77,3.53,-0.22,-0.13
064350,16800.0,0.0,1.73,0.68,-17.92,-5.9
064960,49050.0,270.99,0.97,0.82,2.74,1.91
066570,131500.0,778.11,1.66,0.84,-0.57,-0.19
068270,360500.0,164.16,17.65,28.78,9.47,6.98
069260,24800.0,13.69,1.55,1.71,1.62,1.27
069460,2540.0,0.0,2.61,0.57,29.14,7.68
069620,164500.0,77.16,3.67,2.02,9.34,4.51
069730,4805.0,10.25,0.49,0.39,0.03,0.02
071090,19150.0,1196.88,0.3,0.24,1.38,0.73
071950,1095.0,15.64,1.35,0.35,2.64,0.87
071970,3830.0,0.0,0.8,0.48,11.6,4.21
073240,3770.0,0.0,0.86,0.63,-28.85,-8.66
074610,3450.0,0.0,2.8,5.78,-67.22,-43.15
075180,6150.0,0.0,0.55,1.11,-1.41,-1.27
075580,6680.0,159.05,2.42,1.42,-3.93,-1.57
077970,7250.0,9.84,0.84,0.36,48.82,14.97
078520,7280.0,0.0,0.8,0.87,-146.77,-107.94
079430,15950.0,16.48,0.72,0.24,1.24,0.74
079550,30150.0,207.93,1.05,0.41,6.83,1.73
079980,8200.0,0.0,0.72,0.39,53.21,26.98
081000,46500.0,50.88,3.67,13.2,-7.24,-6.4
082740,8010.0,0.0,1.4,0.32,2.93,0.75
083420,9750.0,41.31,2.16,0.97,7.69,4.89
084010,9920.0,7.4,0.53,0.32,-23.71,-17.19
084680,3115.0,115.37,1.14,3.36,-4.37,-3.54
084870,1745.0,0.0,0.34,0.21,-10.12,-5.46
085310,1120.0,0.0,1.0,1.29,-2.62,-1.68
089470,6580.0,14.79,0.74,0.37,-3.27,-1.91
090080,1135.0,0.0,1.86,0.18,43.61,5.79
090350,9530.0,10.33,0.6,0.35,-6.52,-3.4
090370,1060.0,0.0,1.04,2.75,-65.93,-54.33
090430,206500.0,59.39,3.17,4.72,-5.51,-5.0
091090,2950.0,0.0,1.02,1.86,-61.84,-32.1
092200,2800.0,0.0,0.71,0.31,-671.68,-69.12
092220,2820.0,0.0,1.58,1.73,-95.37,-46.45
092230,60900.0,7.24,0.41,3.3,69.23,64.65
092440,3605.0,12.1,0.44,0.97,5.8,5.41
092780,5800.0,7.7,0.72,0.29,7.08,2.44
093050,14450.0,6.25,0.35,0.38,6.43,4.72
093240,3370.0,0.0,1.68,1.7,-2.75,-1.89
093370,11750.0,135.06,5.12,4.59,-1.23,-0.7
096770,183000.0,0.0,0.98,4.5,0.69,0.55
097950,383000.0,40.25,1.29,1.05,-11.06,-5.68
100250,2815.0,10.2,0.51,12.18,0.92,0.82
100840,15650.0,7.29,0.48,0.51,-13.32,-9.32
101530,8300.0,0.0,0.99,0.44,11.74,4.76
102280,625.0,0.0,0.58,1.32,-20.33,-12.37
102460,21150.0,60.09,1.64,2.86,1.26,0.94
103140,27000.0,42.93,0.55,0.39,9.46,5.87
103590,3115.0,32.11,0.38,0.16,-2.04,-0.78
104700,6460.0,15.57,0.41,0.47,-24.83,-20.76
105630,17850.0,0.0,1.79,0.43,7.87,3.66
105840,4165.0,0.0,0.73,2.12,105.22,75.16
108670,76100.0,65.94,0.83,0.29,-78.69,-33.16
109070,4100.0,0.0,4.06,1.45,-374.86,-68.31
111110,9010.0,26.04,0.63,0.3,-22.61,-11.26
112610,168000.0,85.93,8.98,4.24,-4.55,-3.18
115390,10150.0,33.61,0.8,2.57,-1.24,-1.08
119650,10500.0,70.47,1.81,0.45,-594.95,-76.23
120030,107000.0,9.04,1.22,2.26,1.06,0.98
120110,40200.0,36.98,0.59,0.41,2.29,1.17
123700,3370.0,7.69,0.32,0.89,-9.12,-8.13
128940,348500.0,80.08,5.8,4.73,13.58,4.7
133820,2810.0,0.0,0.9,0.84,-46.33,-20.42
134380,61900.0,9.21,1.33,0.85,4.85,4.13
134790,55600.0,11.94,3.47,0.49,41.67,21.89
136490,11100.0,12.35,0.83,0.28,5.42,2.6
138490,4425.0,30.94,0.85,0.57,2.81,1.73
143210,7950.0,24.84,0.54,0.36,-4.27,-2.16
144620,3340.0,0.0,3.25,3.37,-55.3,-29.94
145210,591.0,0.0,1.01,1.25,-246.24,-94.94
145720,40750.0,23.77,2.18,2.52,14.21,6.12
145990,60000.0,17.78,0.58,0.42,-1.85,-1.01
155660,6190.0,11.34,0.64,0.6,-1.34,-1.02
161000,8940.0,9.25,0.79,0.4,2.27,1.86
161390,39500.0,11.66,0.68,1.71,-0.32,-0.23
161890,50100.0,39.02,2.43,1.88,57.09,30.67
163560,9970.0,16.7,0.72,0.57,-1.8,-1.3
170900,88000.0,10.47,1.15,1.27,-8.74,-5.77
183190,72400.0,10.11,0.35,0.8,1.5,1.01
185750,216500.0,45.57,5.22,1.81,8.18,4.78
192650,11300.0,27.1,3.16,1.78,-0.59,-0.37
192820,98700.0,31.16,2.89,1.3,-80.6,-30.04
194370,7460.0,11.55,0.63,0.62,-10.3,-5.87
195870,23800.0,22.08,1.94,0.88,1.71,1.04
200880,7320.0,0.0,0.32,0.19,5.5,2.93
204320,58900.0,24.96,1.83,0.92,10.53,3.69
207940,822000.0,268.01,12.49,46.69,13.75,9.61
210540,11700.0,6.77,0.77,0.75,3.99,3.2
213500,13900.0,8.26,0.56,0.22,-3.54,-1.36
214330,2625.0,0.0,1.08,1.59,-7.33,-4.94
214390,16150.0,73.08,2.59,1.79,0.86,0.52
214420,8850.0,0.0,1.58,1.6,1.55,0.78
226320,25200.0,0.0,1.34,9.77,-3.38,-3.22
234080,20400.0,14.73,2.63,1.81,-20.01,-12.11
241560,29450.0,10.84,0.74,14.48,9.49,9.18
241590,13800.0,13.39,2.4,211.46,-0.09,-0.08
248170,52800.0,8.99,1.54,0.78,-3.08,-2.29
249420,18800.0,0.0,1.77,0.8,-29.76,-12.47
264900,8920.0,6.26,0.84,0.31,3.64,1.68
267250,290500.0,24.52,0.59,12.34,-11.97,-8.69
267260,15950.0,0.0,0.82,0.37,-17.13,-5.54
267270,32300.0,191.12,0.53,0.37,-13.75,-6.8
268280,103500.0,13.69,2.19,1.43,5.62,4.58
271560,122500.0,22.46,2.98,6.3,6.28,4.09
271980,61600.0,0.0,5.33,1.31,4.7,1.98
272210,17300.0,24.5,1.97,1.17,17.77,6.59
272550,21200.0,10.61,1.05,0.82,-2.62,-1.41
280360,102000.0,17.18,0.54,0.43,-5.19,-2.67
281820,30700.0,16.51,2.11,1.92,20.09,17.23
282690,9940.0,5.53,0.38,0.95,4.44,4.13
285130,401500.0,500.62,7.41,5.75,-21.05,-10.67
293480,25850.0,14.54,1.9,2.36,-7.18,-6.06
298000,155500.0,5.63,1.09,0.3,7.37,2.16
298020,209500.0,9.71,1.85,0.29,16.22,6.33
298040,62200.0,44.08,0.64,0.23,-3.07,-0.94
298050,148500.0,0.0,2.06,0.92,0.99,0.36
300720,104000.0,10.64,0.49,0.65,5.8,3.61
306200,88300.0,10.07,0.44,0.22,-3.12,-1.77
308170,25800.0,32.99,2.22,0.95,29.77,12.37
322000,39050.0,14.01,1.38,1.04,11.6,8.42
336260,52800.0,325.93,23.19,8.67,1.28,0.7
336370,49900.0,441.59,14.05,15.68,80.97,41.37
344820,38300.0,0.0,0.0,0.49,38.9,29.81
